ablation_name,image_path,expected_label,crop,part,router_status,router_confidence,router_crop,router_part,router_primary_crop,router_primary_part,bbox,bbox_area_ratio,roi_quality_status,semantic_roi_match,require_semantic_roi_match,roi_eligible,decision_policy,final_view,roi_evidence_status,requires_review,review_reasons,full_confidence_review_threshold,selected_detection_source,target_detection_found,target_roi_backend,target_prompt,target_detection_confidence,target_detection_source,grounding_dino_candidate_count,grounding_dino_status,grounding_dino_error,input_view,selected_view,diagnosis,confidence,ood_is_ood,ood_primary_score,full_diagnosis,full_confidence,full_ood_is_ood,roi_diagnosis,roi_confidence,roi_ood_is_ood,dual_view_disagreement,confidence_delta_roi_minus_full,latency_ms,status
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_9f7e3b19-dd2c-4e1f-b339-d0c180d2c453___GCREC_Bact.Sp 5810.JPG,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.9998241083929258,tomato,leaf,tomato,leaf,"[5.642791748046875, 13.494583129882812, 237.74319458007812, 250.72496032714844]",0.840168245109254,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.9998241083929258,router_detection,0,,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.999931812286377,False,-0.658055305480957,domates_bacterial_spot_and_speck_yaprak,0.999931812286377,False,domates_bacterial_spot_and_speck_yaprak,0.999931812286377,False,False,0.0,1151.0421140010294,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BCH-20medium-20thumbnail-20for-20upload-20-2814-29_jpg.rf.eac6e0de03884e9dd6c309e3b5eb81b2.jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.5583288073539734,tomato,leaf,basil,unknown,"[101.26529693603516, 2.15301513671875, 509.5086669921875, 628.292236328125]",0.6240653949792829,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant leaf.,0.5583288073539734,grounding_dino,73,ok,,full_image,full_image,domates_septoria_leaf_spot_yaprak,0.9872222542762756,False,0.057663530111312866,domates_septoria_leaf_spot_yaprak,0.9872222542762756,False,domates_septoria_leaf_spot_yaprak,0.9826280474662781,False,False,-0.004594206809997559,1153.2260940002743,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(120).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.8804723620414734,tomato,leaf,tomato,unknown,"[15.431878089904785, 30.463647842407227, 433.9257507324219, 772.2767333984375]",0.7807953494749446,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant.,0.8804723620414734,grounding_dino,12,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9886609315872192,False,0.011001303791999817,domates_bacterial_spot_and_speck_yaprak,0.9886609315872192,False,domates_bacterial_spot_and_speck_yaprak,0.9963626265525818,False,False,0.007701694965362549,1157.0227940001132,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(127).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.9018328785896301,tomato,leaf,quinoa,unknown,"[112.33514404296875, 96.68231201171875, 422.616943359375, 698.9898071289062]",0.4382857723422104,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant.,0.9018328785896301,grounding_dino,10,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9915265440940857,False,0.9313255548477173,domates_bacterial_spot_and_speck_yaprak,0.9915265440940857,False,domates_bacterial_spot_and_speck_yaprak,0.999601423740387,False,False,0.00807487964630127,1150.8906409999327,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(142).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.9671589852490856,tomato,leaf,tomato,leaf,"[73.65999603271484, 0.0, 387.7376708984375, 744.0166625976562]",0.5133546209359111,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.9671589852490856,router_detection,0,,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.986163318157196,False,0.5983783006668091,domates_bacterial_spot_and_speck_yaprak,0.986163318157196,False,domates_bacterial_spot_and_speck_yaprak,0.9991100430488586,False,False,0.012946724891662598,1149.612079999315,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(15).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.7324493527412415,tomato,leaf,potato,leaf,"[1.5311086177825928, 1.1278815269470215, 518.339599609375, 684.8282470703125]",0.9805254584495139,roi_too_large,True,True,False,full_image_primary_with_roi_evidence,full_image,roi_too_large,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant.,0.7324493527412415,grounding_dino,72,ok,,full_image,full_image,domates_septoria_leaf_spot_yaprak,0.8956315517425537,False,0.5293105840682983,domates_septoria_leaf_spot_yaprak,0.8956315517425537,False,,,,False,,577.7519450002728,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(166).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.8835513591766357,tomato,leaf,petunia,unknown,"[71.0730209350586, 26.415084838867188, 352.67901611328125, 742.9755859375]",0.6418184892407328,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,a tomato leaf.,0.8835513591766357,grounding_dino,9,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9726086854934692,False,0.48904556035995483,domates_bacterial_spot_and_speck_yaprak,0.9726086854934692,False,domates_bacterial_spot_and_speck_yaprak,0.9650662541389465,False,False,-0.007542431354522705,1151.8552520010417,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(181).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.5332183379996874,tomato,leaf,sugar beet,unknown,"[121.2658462524414, 27.673934936523438, 492.5125732421875, 782.0031127929688]",0.6217634066431424,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.5332183379996874,router_detection,0,,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9951168298721313,False,0.15662407875061035,domates_bacterial_spot_and_speck_yaprak,0.9951168298721313,False,domates_bacterial_spot_and_speck_yaprak,0.9981971383094788,False,False,0.003080308437347412,1163.5106499998074,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(193).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.8571286201477051,tomato,leaf,potato,leaf,"[10.999882698059082, 37.476707458496094, 263.7799377441406, 775.973876953125]",0.8485334325283078,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant leaf.,0.8571286201477051,grounding_dino,11,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.972345232963562,False,0.7468256950378418,domates_bacterial_spot_and_speck_yaprak,0.972345232963562,False,domates_bacterial_spot_and_speck_yaprak,0.972345232963562,False,False,0.0,1145.2947779998794,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(2).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.6970868110656738,tomato,leaf,eggplant,unknown,"[0.03368377685546875, 0.06141185760498047, 320.0, 240.0]",0.9996388823919843,roi_too_large,True,True,False,full_image_primary_with_roi_evidence,full_image,roi_too_large,True,low_full_confidence;roi_too_large,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant.,0.6970868110656738,grounding_dino,61,ok,,full_image,full_image,domates_early_blight_yaprak,0.3794582784175873,False,1.7534838914871216,domates_early_blight_yaprak,0.3794582784175873,False,,,,False,,572.9436709998481,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(218).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.8991906642913818,tomato,leaf,potato,leaf,"[31.412668228149414, 63.274837493896484, 422.51959228515625, 754.8795776367188]",0.7014818531652093,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant.,0.8991906642913818,grounding_dino,16,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9607099294662476,False,0.9212580919265747,domates_bacterial_spot_and_speck_yaprak,0.9607099294662476,False,domates_bacterial_spot_and_speck_yaprak,0.9855178594589233,False,False,0.02480792999267578,1161.2565180003003,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(223).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.8462277054786682,tomato,leaf,potato,leaf,"[61.23479461669922, 22.49414825439453, 431.7958068847656, 728.3776245117188]",0.7464979894555243,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,True,low_full_confidence,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant leaf.,0.8462277054786682,grounding_dino,11,ok,,full_image,full_image,domates_late_blight_yaprak,0.4973311126232147,False,1.12117600440979,domates_late_blight_yaprak,0.4973311126232147,False,domates_late_blight_yaprak,0.42204293608665466,False,False,-0.07528817653656006,1156.548787000247,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(241).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.9146642684936523,tomato,leaf,quinoa,unknown,"[39.680511474609375, 61.81743240356445, 377.47113037109375, 725.6365966796875]",0.6579574129582706,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,a tomato leaf.,0.9146642684936523,grounding_dino,8,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9991150498390198,False,-0.2504914104938507,domates_bacterial_spot_and_speck_yaprak,0.9991150498390198,False,domates_bacterial_spot_and_speck_yaprak,0.9990272521972656,False,False,-8.779764175415039e-05,1146.8049619998055,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(249).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.902980625629425,tomato,leaf,lentil,unknown,"[35.09199523925781, 69.25885772705078, 345.2920837402344, 750.1441650390625]",0.7097133151451636,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,a tomato leaf.,0.902980625629425,grounding_dino,8,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9989047050476074,False,-0.11870647221803665,domates_bacterial_spot_and_speck_yaprak,0.9989047050476074,False,domates_bacterial_spot_and_speck_yaprak,0.9996218681335449,False,False,0.0007171630859375,1150.1933250001457,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(290).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.8849996328353882,tomato,leaf,spinach,unknown,"[94.43131256103516, 44.917724609375, 438.0207214355469, 728.4485473632812]",0.6078000811012507,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,a tomato leaf.,0.8849996328353882,grounding_dino,8,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9675801396369934,False,0.49962562322616577,domates_bacterial_spot_and_speck_yaprak,0.9675801396369934,False,domates_bacterial_spot_and_speck_yaprak,0.9726164937019348,False,False,0.005036354064941406,1149.6146500003306,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(306).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.8898872137069702,tomato,leaf,basil,unknown,"[121.94813537597656, 15.958714485168457, 519.5692138671875, 794.1923828125]",0.6623332845001817,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant leaf.,0.8898872137069702,grounding_dino,8,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9887332916259766,False,0.37092745304107666,domates_bacterial_spot_and_speck_yaprak,0.9887332916259766,False,domates_bacterial_spot_and_speck_yaprak,0.9894630312919617,False,False,0.0007297396659851074,1157.4389330007762,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(324).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.6005775210705266,tomato,leaf,tomato,leaf,"[101.4765625, 47.8348503112793, 456.1109924316406, 760.5640258789062]",0.6134910312453242,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.6005775210705266,router_detection,0,,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9998489618301392,False,-0.638518750667572,domates_bacterial_spot_and_speck_yaprak,0.9998489618301392,False,domates_bacterial_spot_and_speck_yaprak,0.9998025298118591,False,False,-4.64320182800293e-05,1156.6066380009943,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(378).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.5878626046877627,tomato,leaf,tomato,leaf,"[90.08390045166016, 44.00768280029297, 407.5533142089844, 742.75634765625]",0.6067596526136042,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.5878626046877627,router_detection,0,,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9946191310882568,False,0.023273587226867676,domates_bacterial_spot_and_speck_yaprak,0.9946191310882568,False,domates_bacterial_spot_and_speck_yaprak,0.99947589635849,False,False,0.004856765270233154,1148.1284170004074,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(45).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.7427355650769822,tomato,leaf,tomato,leaf,"[151.6707000732422, 147.1690673828125, 425.5252380371094, 733.0931396484375]",0.37630855087291337,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.7427355650769822,router_detection,0,,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.8248701691627502,False,1.4961234331130981,domates_bacterial_spot_and_speck_yaprak,0.8248701691627502,False,domates_bacterial_spot_and_speck_yaprak,0.9440785646438599,False,False,0.11920839548110962,1151.8566810000266,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(70).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.4351495018046546,tomato,leaf,tomato,leaf,"[120.47825622558594, 104.25226593017578, 437.8317565917969, 763.425048828125]",0.49059753752063934,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,router_detection,True,router_then_grounding_dino,,0.4351495018046546,router_detection,0,,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.9496760368347168,False,0.9244931936264038,domates_bacterial_spot_and_speck_yaprak,0.9496760368347168,False,domates_bacterial_spot_and_speck_yaprak,0.9815892577171326,False,False,0.03191322088241577,1156.8040049996853,success
dual_view_inference,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__leaf/test/domates_bacterial_spot_and_speck_yaprak/Kaggle_BS_(88).jpg,domates_bacterial_spot_and_speck_yaprak,tomato,leaf,ok,0.9156753420829773,tomato,leaf,basil,unknown,"[152.85940551757812, 151.52430725097656, 341.6799011230469, 762.77001953125]",0.2706747615606918,roi_ok,True,True,True,full_image_primary_with_roi_evidence,full_image,supports_full,False,,0.7,grounding_dino,True,router_then_grounding_dino,tomato plant leaf.,0.9156753420829773,grounding_dino,8,ok,,full_image,full_image,domates_bacterial_spot_and_speck_yaprak,0.7875569462776184,False,1.5806819200515747,domates_bacterial_spot_and_speck_yaprak,0.7875569462776184,False,domates_bacterial_spot_and_speck_yaprak,0.9960160851478577,False,False,0.20845913887023926,1159.8334090003846,success
