ablation_name,image_path,expected_label,crop,part,router_status,router_confidence,bbox,bbox_area_ratio,input_view,diagnosis,confidence,ood_is_ood,ood_primary_score,latency_ms,status
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_20_jpg.rf.6b9b88ebae739d699814aa052f0a87d6.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.5956128239631653,True,2.356109142303467,113.21437700007664,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_21_zoom_2_jpg.rf.9e571b18e72ab4519a9abfcb2a30c673.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.984328031539917,False,-0.6323687434196472,112.55210699994223,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_21_zoom_5_jpg.rf.0b9f6164847ab9553fd68035a1875b52.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9868758916854858,False,-0.08268266171216965,113.04593300008037,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_22_jpg.rf.423f8bc4c76c25fd0660133d0f7ebfad.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9541898369789124,False,0.8508729934692383,112.42727800004104,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_24_zoom_2_jpg.rf.3b72f1a8a914e70f4a670b8d4e542f00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9966182112693787,False,-0.8764707446098328,113.09689200004414,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_24_zoom_4_jpg.rf.5424625bae11096aed64bbe572bfc254.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9929377436637878,False,-0.7105830311775208,119.17418099994848,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_25_zoom_1_jpg.rf.1af91111e86c1572dcdbcb7e12eb5879.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9954881072044373,False,-0.2717418968677521,113.94624299998668,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_2_png.rf.3761c80ab45e4e2f1d2727b2e2c279a6.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9743733406066895,False,-0.18743832409381866,113.14200599997548,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_3_jpg.rf.adf80d1180b6e3f656ae2d3c7d98f4b8.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9574694037437439,False,1.399897813796997,112.76232199998049,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_5_jpg.rf.68aa084155b012e01c79ac38ce46adae.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.8989006876945496,False,1.335988998413086,112.57256500005042,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_5_zoom_1_jpg.rf.d2230beaf7a70eb4ca477743772f7935.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9801648855209351,False,0.07699411362409592,115.32215299996551,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_7_jpg.rf.6b0c7aa8cda89d6eb9598427e0faaeed.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9451377391815186,False,0.07214769721031189,114.41502299999229,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_8_jpg.rf.1c6566fd1a71686e823ffae8e1762518.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9630875587463379,False,0.1661684364080429,113.20810300003359,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_White_Mold_9_jpg.rf.611be18e89ea5491fbc8d6dd1b310da2.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.617518424987793,False,1.0897706747055054,112.20007100007479,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_train_anthracnose_8_zoom_1_png.rf.190db1bd9533b96b67ad8f2ba1f49ce1.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_spotted_wilt_meyve,0.6798004508018494,True,6.071169853210449,114.44572899995364,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_valid_Gray_Mold_16_jpg.rf.8431a9b3db46c4113652781fa6a2aecd.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.5470972657203674,False,1.1678217649459839,114.30687500001113,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_valid_Gray_Mold_20_jpg.rf.1060fc7d2c45a1a4296c6b2927a300b7.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_blossom_end_rot_meyve,0.9859049916267395,False,0.5782599449157715,113.02904499996203,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_valid_Gray_Mold_23_zoom_4_jpg.rf.0f8dd5be8609472c517e79db50f10807.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9590306878089905,False,0.4588983356952667,113.98431600002823,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_valid_Gray_Mold_8_zoom_1_jpg.rf.d24d93219da3d74cb7fa0e76cb2dbb4b.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9988875985145569,False,-0.14236360788345337,113.21466399999736,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_valid_White_Mold_14_jpg.rf.27b137e78cd184482c1695b04a4bbc9d.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9970715045928955,False,-0.8118029832839966,113.78355800002282,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Kaggle_valid_White_Mold_1_zoom_3_jpg.rf.742b319b8a1095243b31057afe173c8d.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.988792359828949,False,-0.45236122608184814,115.52348899999743,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_002_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9525039792060852,False,-0.1442546248435974,119.64441800000714,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_005_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9024878144264221,False,0.13648924231529236,124.94003200004045,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_008_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9840913414955139,False,-0.48444098234176636,118.36391800000001,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_011_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9775199294090271,False,-0.5892908573150635,134.6600629999557,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_015_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.7718892693519592,False,1.0403947830200195,110.47200300004079,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_020_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9858391880989075,False,-0.6843002438545227,128.41550200005258,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_023_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9734169840812683,False,-0.3109796345233917,152.77322900010404,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_034_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9806486964225769,False,0.3325977027416229,130.21983300006923,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_048_fruit_01.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_sağlıklı_meyve,0.9857417345046997,False,0.21584421396255493,129.73578000003272,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_051_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9778417348861694,False,-0.38731029629707336,137.93283899997277,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0509_059_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9558992981910706,False,-0.17107835412025452,171.08204299995577,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0617_001_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.994845986366272,False,-0.8500442504882812,139.28691499995693,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0617_004_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.973706066608429,False,-0.42372435331344604,146.49113300004046,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0617_007_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9920681715011597,False,-0.7438215017318726,152.1313389999932,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_gray_mold_meyve/Mendeley_Gray_0617_010_fruit_00.jpg,domates_gray_mold_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_gray_mold_meyve,0.9707268476486206,False,-0.30634963512420654,155.41329400002724,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_late_blight_meyve/Kaggle_test_L_blight_26_zoom_3_jpg.rf.7f0e787e4ef8a5052c80029f7d381ef0.jpg,domates_late_blight_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_late_blight_meyve,0.990563154220581,False,-1.1134793758392334,114.32896500002698,success
full_image_baseline,/content/bitirmeprojesi/data/prepared_runtime_datasets/tomato__fruit/test/domates_late_blight_meyve/Kaggle_train_L_blight_29_zoom_5_jpg.rf.0454084d62d8bc7991a2fe315542e1f7.jpg,domates_late_blight_meyve,tomato,fruit,success,1.0,,0.0,full_image,domates_late_blight_meyve,0.9967370629310608,False,-1.1705703735351562,113.40370300001723,success
